# timestamp estimated_time_lag buffer_size move_status
1624426480.72196078 0.801444 4 1
1624426480.82182264 0.801444 0 8
1624426480.92182136 0.801444 1 8
1624426481.02183557 0.801444 1 1
1624426481.12186551 0.801444 2 8
1624426481.17184854 0.801444 3 8
1624426481.32198238 0.801444 3 1
1624426481.42191696 0.801444 3 1
1624426481.52195668 0.801444 3 1
1624426481.62197018 0.801444 3 0
1624426481.72196674 0.801444 3 0
1624426481.82182741 0.801444 3 0
1624426482.02183676 0.801444 3 0
1624426482.12180877 0.801444 3 0
1624426482.17184281 0.801444 3 0
1624426482.32192612 0.801444 4 8
1624426482.42184091 0.801444 4 1
1624426482.5219686 0.801444 4 1
1624426482.62191653 0.215593 0 8
1624426482.72197628 0.215593 0 1
1624426482.82190657 0.215593 1 8
1624426483.02183533 0.215593 2 8
1624426483.1218214 0.215593 2 1
1624426483.17184782 0.215593 2 1
1624426483.32190943 0.215593 2 1
1624426483.4218781 0.215593 2 1
1624426483.52213192 0.215593 3 8
1624426483.62195158 0.215593 4 8
1624426483.72209859 0.215593 0 8
1624426483.82181692 0.215593 1 8
1624426483.92182994 0.215593 2 8
1624426484.02183962 0.215593 2 1
1624426484.12182331 0.215593 2 1
1624426484.17185187 0.215593 2 1
1624426484.32200027 0.215593 3 8
1624426484.42183614 0.215593 4 8
1624426484.52221322 0.215593 4 1
1624426484.62194133 0.215593 0 8
1624426484.72197151 0.215593 1 8
1624426484.82183051 0.215593 2 8
1624426484.92182326 0.215593 3 8
1624426485.02183723 0.215593 4 8
1624426485.12183642 0.215593 4 1
1624426485.17184901 0.215593 4 1
1624426485.32185006 0.0569973 0 8
1624426485.4218483 0.0569973 0 1
1624426485.52197051 0.0569973 0 1
1624426485.72196579 0.0569973 0 1
1624426485.82183027 0.0569973 0 1
1624426485.92182302 0.0569973 0 1
1624426486.0218327 0.0569973 0 1
1624426486.1718421 0.0569973 1 8
1624426486.32189345 0.0569973 1 1
1624426486.42183828 0.0569973 1 1
1624426486.52213383 0.0569973 1 1
1624426486.62191677 0.0569973 2 8
1624426486.82190776 0.0569973 3 8
1624426486.92183161 0.0569973 3 1
1624426487.02184963 0.0569973 4 8
1624426487.12184858 0.0569973 0 8
1624426487.17184043 0.0569973 0 1
1624426487.32182717 0.0569973 0 1
1624426487.4219625 0.0569973 0 1
1624426487.52196813 0.0569973 0 1
1624426487.62202215 0.0569973 0 1
1624426487.72197032 0.0569973 0 1
1624426487.82183981 0.0569973 1 8
1624426487.92182541 0.0569973 2 8
1624426488.02182961 0.0569973 3 8
1624426488.17183805 0.0569973 3 1
1624426488.621943 0.0569973 3 1
1624426488.72197485 0.0569973 3 1
1624426488.82186437 0.0569973 4 8
1624426488.92182994 0.0569973 4 1
1624426489.02182555 0.0569973 4 1
1624426489.12181687 0.0569973 4 1
1624426489.17185235 0.0569973 0 8
1624426489.32196569 0.0569973 1 8
1624426489.42183208 0.0569973 2 8
1624426489.52195954 0.0569973 2 1
1624426489.62197399 0.0569973 2 1
1624426489.72196269 0.0569973 2 1
1624426489.82186961 0.0569973 2 1
1624426489.92187548 0.0569973 3 8
1624426490.02184582 0.0569973 3 1
1624426490.1219523 0.0569973 4 8
1624426490.17184877 0.0569973 4 1
1624426490.32196426 0.0569973 0 8
1624426490.42184544 0.0569973 1 8
1624426490.72214842 0.0569973 2 8
1624426490.82185054 0.0569973 3 8
1624426490.92182422 0.0569973 3 1
1624426491.02184272 0.0569973 4 8
1624426491.12183309 0.0569973 4 1
1624426491.17184615 0.0569973 4 1
1624426491.32183433 0.0569973 0 8
1624426491.42197561 0.0569973 0 1
1624426491.52196193 0.0569973 0 1
1624426491.62193036 0.0569973 0 1
1624426491.72197127 0.0569973 0 1
1624426491.82182598 0.0569973 0 1
1624426491.9218297 0.0569973 1 8
1624426492.02184391 0.0569973 2 8
1624426492.12184858 0.0569973 2 1
1624426492.17184687 0.0569973 2 1
1624426492.52197361 0.0569973 3 8
1624426492.62184572 0.0569973 3 1
1624426492.72243547 0.0569973 3 1
1624426492.82182074 0.0569973 3 1
1624426493.02184987 0.0569973 4 8
1624426493.12182617 0.0569973 4 1
1624426493.17184806 0.0569973 4 1
1624426493.32194304 0.0569973 4 1
1624426493.52182603 0.0569973 4 1
1624426493.72196913 0.0569973 4 1
1624426493.8218298 0.0569973 4 1
1624426493.92181945 0.0569973 4 1
1624426494.12202621 0.0569973 0 8
1624426494.17184877 0.0569973 0 0
1624426494.3219645 0.0569973 0 0
1624426494.42183852 0.0569973 0 0
1624426494.52202106 0.0569973 0 0
1624426494.62196708 0.0569973 0 0
1624426494.72197747 0.0569973 0 1
1624426494.82182074 0.0569973 0 1
1624426494.9218843 0.0569973 1 8
1624426495.02187753 0.0569973 1 1
1624426495.1218226 0.0569973 2 8
1624426495.17185354 0.0569973 2 1
1624426495.32193542 0.0569973 2 1
1624426495.42183757 0.0569973 2 1
1624426495.52198005 0.0569973 2 1
1624426495.72199607 0.0569973 2 1
1624426495.82182503 0.0569973 2 1
1624426495.92186856 0.0569973 3 8
1624426496.02184176 0.0569973 4 8
1624426496.12183022 0.0569973 4 1
1624426496.17184901 0.0569973 0 8
1624426496.32192087 0.0569973 0 1
1624426496.42191672 0.0569973 0 1
1624426496.52196908 0.0569973 0 1
1624426496.6219182 0.0569973 0 1
1624426496.72214174 0.0569973 0 1
1624426496.82182312 0.0569973 0 1
1624426496.92181802 0.0569973 0 1
1624426497.02185202 0.0569973 0 1
1624426497.12183189 0.0569973 0 1
1624426497.17184329 0.0569973 0 1
1624426497.32193303 0.0569973 0 1
1624426497.42184138 0.0569973 0 1
1624426497.52197194 0.0569973 0 1
1624426497.62195039 0.0569973 1 8
1624426497.72196627 0.0569973 1 1
1624426497.82183957 0.0569973 1 1
1624426497.92182636 0.0569973 2 8
1624426498.02184296 0.0569973 3 8
1624426498.12182045 0.0569973 3 1
1624426498.1718452 0.0569973 3 1
1624426498.32194209 0.0569973 4 8
1624426498.42184019 0.0569973 0 8
1624426498.5219717 0.0569973 1 8
1624426498.62198973 0.0569973 1 1
1624426498.72196579 0.0569973 2 8
1624426498.82185245 0.0569973 3 8
1624426498.92182326 0.0569973 4 8
1624426499.02183557 0.0569973 4 1
1624426499.12182283 0.0569973 0 8
1624426499.17184186 0.0569973 0 1
1624426499.52216411 0.0569973 1 8
1624426499.62196946 0.0569973 1 1
1624426499.72197366 0.0569973 1 1
1624426499.82192349 0.0569973 2 8
1624426499.92181897 0.0569973 3 8
1624426500.02183676 0.0569973 4 8
1624426500.12192917 0.0569973 4 1
1624426500.17187095 0.0569973 4 1
1624426500.32193375 0.0569973 4 1
1624426500.4218483 0.0569973 0 8
1624426500.52196789 0.0569973 0 1
1624426500.62195587 0.0569973 0 1
1624426500.72196555 0.0569973 0 1
1624426500.82182097 0.0569973 0 1
1624426500.92182159 0.0569973 0 1
1624426501.02183533 0.0569973 0 1
1624426501.12182212 0.0569973 0 1
1624426501.1718483 0.0569973 0 1
1624426501.32194853 0.0569973 0 1
1624426501.42185068 0.0569973 0 1
1624426501.52225351 0.0569973 0 1
1624426501.62193537 0.0569973 0 1
1624426501.72197199 0.0569973 0 1
1624426501.82187915 0.0569973 0 1
1624426502.02183986 0.0569973 0 1
1624426502.12182188 0.0569973 1 8
1624426502.17184448 0.0569973 1 1
1624426502.42186975 0.0569973 2 8
1624426502.52196956 0.0569973 3 8
1624426502.62186217 0.0569973 4 8
1624426502.72192478 0.0569973 0 8
1624426502.82184386 0.0569973 0 1
1624426502.92182922 0.0569973 0 1
1624426503.021837 0.0569973 0 1
1624426503.12185049 0.0569973 0 1
1624426503.17184639 0.0569973 0 1
1624426503.32183456 0.0569973 1 8
1624426503.42186093 0.0569973 1 1
1624426503.52196598 0.0569973 1 1
1624426503.62194085 0.0569973 1 1
1624426503.72196841 0.0569973 1 1
1624426503.82234931 0.0569973 1 1
1624426503.92182279 0.0569973 1 1
1624426504.02184272 0.0569973 1 1
1624426504.12182546 0.0569973 1 1
1624426504.17184377 0.0569973 1 1
1624426504.32183528 0.0569973 1 1
1624426504.42186451 0.0569973 1 1
1624426504.5220077 0.0569973 1 1
1624426504.62196875 0.0569973 1 1
1624426504.72197175 0.0569973 1 1
1624426504.82178092 0.0569973 1 1
1624426504.92182803 0.0569973 1 1
1624426505.02184224 0.0569973 1 1
1624426505.12184572 0.0569973 1 1
1624426505.17187595 0.0569973 1 1
1624426505.32186007 0.0569973 2 8
1624426505.42197394 0.0569973 2 1
1624426505.52196002 0.0569973 3 8
1624426505.62191463 0.0569973 4 8
1624426505.72197151 0.0569973 0 8
1624426505.82185721 0.0569973 0 1
1624426505.92183185 0.0569973 0 1
1624426506.02184725 0.0569973 0 1
1624426506.12182331 0.0569973 1 8
1624426506.17184496 0.0569973 1 1
1624426506.32190061 0.0569973 1 1
1624426506.42189574 0.0569973 1 1
1624426506.52197194 0.0569973 1 1
1624426506.72201562 0.0569973 1 1
1624426506.82188869 0.0569973 1 1
1624426507.02184749 0.0569973 1 1
1624426507.12183285 0.0569973 1 1
1624426507.17184567 0.0569973 1 1
1624426507.4218626 0.0569973 1 1
1624426507.52216387 0.0569973 1 1
1624426507.62198377 0.0569973 1 1
1624426507.72196627 0.0569973 1 1
1624426507.82200766 0.0569973 1 1
1624426507.92183757 0.0569973 2 8
1624426508.02185059 0.0569973 2 1
1624426508.12183499 0.0569973 2 1
1624426508.17183852 0.0569973 3 8
1624426508.32181716 0.0569973 3 1
1624426508.42196679 0.0569973 3 1
1624426508.72197938 0.0569973 4 8
1624426508.82185555 0.0569973 4 1
1624426508.92183733 0.0569973 0 8
1624426509.02184129 0.0569973 1 8
1624426509.12182331 0.0569973 2 8
1624426509.17184353 0.0569973 3 8
1624426509.32189965 0.0569973 4 8
1624426509.42184973 0.0569973 4 1
1624426509.62194586 0.0569973 0 8
1624426509.72197056 0.0569973 0 1
1624426509.8218174 0.0569973 0 1
1624426509.92182779 0.0569973 1 8
1624426510.12184596 0.0569973 1 1
1624426510.17184329 0.0569973 2 8
1624426510.7219615 0.0569973 3 8
1624426510.8218255 0.0569973 3 1
1624426510.92182636 0.0569973 3 1
1624426511.02184629 0.0569973 4 8
1624426511.12183046 0.0569973 4 1
1624426511.17184925 0.0569973 4 1
1624426511.42186975 0.0569973 4 1
1624426511.52196193 0.0569973 4 1
1624426511.72196841 0.837761 0 8
1624426511.82182336 0.837761 1 8
1624426511.92182255 0.837761 1 1
1624426512.02184987 0.837761 1 1
1624426512.12181592 0.837761 2 8
1624426512.17184186 0.837761 2 1
1624426512.32184434 0.837761 3 8
1624426512.42186761 0.837761 3 1
1624426512.52196288 0.837761 3 1
1624426512.62194324 0.837761 3 1
1624426512.72195935 0.837761 3 1
1624426512.82193589 0.837761 4 8
1624426512.92182922 0.837761 4 1
1624426513.02184343 0.837761 0 8
1624426513.12182856 0.837761 0 1
1624426513.42183113 0.837761 0 1
1624426513.52201533 0.837761 1 8
1624426513.6219461 0.837761 2 8
1624426513.7220974 0.837761 2 1
1624426513.8218708 0.837761 2 1
1624426513.92182279 0.837761 3 8
1624426514.02183723 0.837761 4 8
1624426514.12181187 0.837761 4 1
1624426514.17184305 0.837761 0 8
1624426514.32182622 0.837761 0 1
1624426514.52195954 0.837761 0 1
1624426514.6219542 0.837761 1 8
1624426514.7219615 0.837761 2 8
1624426514.92179775 0.837761 3 8
1624426515.02185035 0.837761 3 1
1624426515.17184305 0.837761 3 1
1624426515.32194066 0.837761 3 1
1624426515.42182875 0.837761 3 1
1624426515.52199316 0.837761 3 1
1624426515.62185812 0.837761 3 1
1624426515.72218609 0.837761 3 1
1624426515.82182288 0.837761 3 1
1624426515.92182732 0.837761 4 8
1624426516.42183161 0.837761 0 8
1624426516.52197504 0.837761 0 1
1624426516.62191653 0.837761 0 1
1624426516.72196984 0.837761 0 1
1624426516.82182074 0.837761 0 1
1624426516.92184019 0.837761 0 1
1624426517.17184281 0.837761 1 8
1624426517.32181859 0.837761 1 1
1624426517.42196512 0.837761 1 1
1624426517.52197599 0.837761 2 8
1624426517.62202334 0.837761 2 1
1624426517.72182298 0.837761 3 8
1624426517.82185245 0.837761 4 8
1624426517.92183709 0.837761 4 1
1624426518.02184463 0.837761 0 8
1624426518.12182331 0.837761 1 8
1624426518.17183971 0.837761 1 1
1624426518.32191372 0.837761 1 1
1624426518.42183447 0.837761 1 1
1624426518.52197194 0.837761 1 1
1624426518.62193799 0.837761 2 8
1624426518.72196507 0.837761 2 1
1624426518.8218298 0.837761 3 8
1624426518.92182374 0.837761 3 1
1624426519.02183628 0.837761 3 1
1624426519.12184095 0.837761 3 1
1624426519.17184544 0.837761 3 1
1624426519.32182717 0.837761 3 1
1624426519.42199373 0.837761 4 8
1624426519.52197075 0.837761 4 1
1624426519.62197924 0.837761 4 1
1624426519.72195673 0.837761 4 1
1624426519.82184505 0.837761 0 8
1624426519.92183042 0.837761 1 8
1624426520.02183843 0.837761 2 8
1624426520.07187414 0.837761 3 8
1624426520.17184329 0.837761 3 1
1624426520.32190752 0.837761 3 1
1624426520.421875 0.837761 4 8
1624426520.52197766 0.837761 0 8
1624426520.62193847 0.837761 0 1
1624426520.72196078 0.837761 1 8
1624426520.82181597 0.837761 1 1
1624426520.92184067 0.837761 1 1
1624426521.02183652 0.837761 1 1
1624426521.07186341 0.837761 1 1
1624426521.17183924 0.837761 1 1
1624426521.32190371 0.837761 1 1
1624426521.42188859 0.837761 1 1
1624426521.52196383 0.837761 2 8
1624426521.62210989 0.837761 2 1
1624426521.72213507 0.837761 2 1
1624426521.82182217 0.837761 2 1
1624426521.92182565 0.837761 2 1
1624426522.02179503 0.837761 2 1
1624426522.12181854 0.837761 2 1
1624426522.1718452 0.837761 2 1
1624426522.32194734 0.837761 2 1
1624426522.42188716 0.837761 2 1
1624426522.52211499 0.837761 2 1
1624426522.62201309 0.837761 2 1
1624426522.72197461 0.837761 2 1
1624426522.82217193 0.837761 2 1
1624426522.92183518 0.837761 2 1
1624426523.02183485 0.837761 2 1
1624426523.12182808 0.837761 2 1
1624426523.17184806 0.837761 2 1
1624426523.32183385 0.837761 2 1
1624426523.42199016 0.837761 2 1
1624426523.52196908 0.837761 2 1
1624426523.62197661 0.837761 2 1
1624426523.7219708 0.837761 2 1
1624426523.82184982 0.837761 2 1
1624426523.92183447 0.837761 2 1
1624426524.02183986 0.837761 3 8
1624426524.12182474 0.837761 3 1
1624426524.17185712 0.837761 3 1
1624426524.32191396 0.837761 3 1
1624426524.42185473 0.837761 4 8
1624426524.52196908 0.837761 4 1
1624426524.62195802 0.837761 0 8
1624426524.72196794 0.837761 0 1
1624426524.82182312 0.837761 0 1
1624426524.92188668 0.837761 0 1
1624426525.02184534 0.837761 0 1
1624426525.1218648 0.837761 0 1
1624426525.17184472 0.837761 0 1
1624426525.32197142 0.837761 1 8
1624426525.42196631 0.837761 1 1
1624426525.52196932 0.837761 1 1
1624426525.62194228 0.837761 1 1
1624426525.72197843 0.837761 1 1
1624426525.82182097 0.837761 1 1
1624426525.92183042 0.837761 1 1
1624426526.02183962 0.837761 1 1
1624426526.12182951 0.837761 1 1
1624426526.17183924 0.837761 2 8
1624426526.32195807 0.837761 2 1
1624426526.42198086 0.837761 2 1
1624426526.52197146 0.837761 2 1
1624426526.62195253 0.837761 2 1
1624426526.72196651 0.837761 2 1
1624426526.82181835 0.837761 2 1
1624426526.92182112 0.837761 2 1
1624426527.02185273 0.837761 2 1
1624426527.12182093 0.837761 2 1
1624426527.1718514 0.837761 2 1
1624426527.32195997 0.837761 3 8
1624426527.42199802 0.837761 4 8
1624426527.52196598 0.837761 4 1
1624426527.62196898 0.837761 4 1
1624426527.72197056 0.837761 4 1
1624426527.82185698 0.837761 4 1
1624426527.92189026 0.837761 4 1
1624426528.02182984 0.837761 4 1
1624426528.12182307 0.837761 4 1
1624426528.17184448 0.837761 4 1
1624426528.32191563 0.837761 4 1
1624426528.42185044 0.837761 4 1
1624426528.52185822 0.837761 4 1
1624426528.62194276 0.837761 0 8
1624426528.7219646 0.837761 0 1
1624426528.82182002 0.837761 0 1
1624426528.92183256 0.837761 0 1
1624426529.02184772 0.837761 0 1
1624426529.12182498 0.837761 0 1
1624426529.17184591 0.837761 0 1
1624426529.32185912 0.837761 1 8
1624426529.42185068 0.837761 1 1
1624426529.52197075 0.837761 1 1
1624426529.62196279 0.837761 1 1
1624426529.72196436 0.837761 1 1
1624426529.82183242 0.837761 1 1
1624426529.92182636 0.837761 1 1
1624426530.02185416 0.837761 1 1
1624426530.12184548 0.837761 1 1
1624426530.17184448 0.837761 1 1
1624426530.32182455 0.837761 1 1
1624426530.42195892 0.837761 1 1
1624426530.52197289 0.837761 1 1
1624426530.6219635 0.837761 2 8
1624426530.721977 0.837761 2 1
1624426530.82184029 0.837761 2 1
1624426530.92182517 0.837761 2 1
1624426531.02184129 0.837761 2 1
1624426531.07186937 0.837761 2 1
1624426531.1718576 0.837761 3 8
1624426531.32202077 0.837761 3 1
1624426531.42184138 0.837761 4 8
1624426531.5219667 0.837761 0 8
1624426531.62208247 0.837761 1 8
1624426531.72197413 0.837761 1 1
1624426531.8218472 0.837761 1 1
1624426531.92187071 0.837761 1 1
1624426532.02183676 0.837761 1 1
1624426532.07193995 0.837761 1 1
1624426532.1718545 0.837761 1 1
1624426532.32193494 0.837761 1 1
1624426532.42184186 0.837761 1 1
1624426532.5221076 0.837761 2 8
1624426532.62196875 0.837761 3 8
1624426532.72198033 0.837761 4 8
1624426532.8218236 0.837761 0 8
1624426532.92181683 0.837761 1 8
1624426533.02184796 0.837761 1 1
1624426533.07188368 0.837761 1 1
1624426533.17184663 0.837761 1 1
1624426533.32191133 0.837761 1 1
1624426533.42183876 0.837761 2 8
1624426533.5219667 0.837761 3 8
1624426533.62196565 0.837761 3 1
1624426533.72197175 0.837761 3 1
1624426533.82183623 0.837761 4 8
1624426533.92182684 0.837761 4 1
1624426534.02182937 0.837761 4 1
1624426534.07185984 0.837761 4 1
1624426534.17185259 0.837761 4 1
1624426534.32191682 0.837761 4 1
1624426534.42186928 0.837761 4 1
1624426534.52197862 0.837761 4 1
1624426534.62194037 0.837761 4 1
1624426534.72197056 0.837761 4 1
1624426534.82188272 0.837761 0 8
1624426534.92183352 0.837761 0 1
1624426535.02183676 0.837761 0 1
1624426535.1218574 0.837761 0 1
1624426535.17184162 0.837761 0 1
1624426535.32184315 0.837761 0 1
1624426535.42197537 0.837761 0 1
1624426535.52196074 0.837761 0 1
1624426535.62193918 0.837761 1 8
1624426535.72198129 0.837761 2 8
1624426535.82182074 0.837761 3 8
1624426535.92182899 0.837761 4 8
1624426536.02184749 0.837761 4 1
1624426536.12181878 0.837761 4 1
1624426536.17184401 0.837761 4 1
1624426536.32193971 0.837761 4 1
1624426536.42183542 0.837761 0 8
1624426536.52211714 0.837761 1 8
1624426536.62193823 0.837761 2 8
1624426536.72223067 0.837761 3 8
1624426536.8218596 0.837761 4 8
1624426536.92182064 0.837761 0 8
1624426537.02185106 0.837761 1 8
1624426537.12182784 0.837761 2 8
1624426537.17184925 0.837761 3 8
1624426537.32190442 0.837761 4 8
1624426537.4218502 0.837761 4 1
1624426537.52196431 0.837761 4 1
1624426537.62197447 0.837761 4 1
1624426537.7219739 0.837761 4 1
1624426537.8218894 0.837761 4 1
1624426537.92189074 0.837761 4 1
1624426538.02189636 0.837761 0 8
1624426538.07187963 0.837761 1 8
1624426538.17184639 0.837761 1 1
1624426538.32192779 0.837761 2 8
1624426538.4218452 0.837761 3 8
1624426538.52196836 0.837761 4 8
1624426538.62194467 0.732969 0 8
1624426538.72198915 0.732969 0 1
1624426538.82184553 0.732969 1 8
1624426538.92183614 0.732969 1 1
1624426539.02183604 0.732969 1 1
1624426539.07190013 0.732969 1 1
1624426539.1718421 0.732969 1 1
1624426539.32182956 0.732969 2 8
1624426539.42187119 0.732969 3 8
1624426539.52197695 0.732969 4 8
1624426539.62194729 0.732969 4 1
1624426539.72197008 0.732969 4 1
1624426539.82186007 0.732969 4 1
1624426539.92183971 0.732969 4 1
1624426540.02184272 0.732969 4 1
1624426540.07185745 0.732969 4 1
1624426540.17184019 0.732969 4 1
1624426540.3218379 0.732969 4 1
1624426540.42187405 0.732969 4 1
1624426540.52197242 0.732969 4 1
1624426540.6218679 0.732969 4 1
1624426540.72196317 0.732969 0 8
1624426540.82192302 0.732969 0 1
1624426540.92183995 0.732969 0 1
1624426541.02184463 0.732969 0 1
1624426541.07186794 0.732969 1 8
1624426541.1718502 0.732969 1 1
1624426541.32193327 0.732969 2 8
1624426541.42184329 0.732969 2 1
1624426541.52197933 0.732969 2 1
1624426541.62211823 0.732969 2 1
1624426541.72196341 0.732969 2 1
1624426541.82185578 0.732969 2 1
1624426541.92182946 0.732969 2 1
1624426542.02183914 0.732969 2 1
1624426542.12182736 0.732969 2 1
1624426542.17184663 0.732969 2 1
1624426542.32191801 0.732969 2 1
1624426542.42184377 0.732969 2 1
1624426542.52197194 0.732969 2 1
1624426542.62194133 0.732969 2 1
1624426542.72196627 0.732969 2 1
1624426542.82182002 0.732969 2 1
1624426542.92182493 0.732969 2 1
1624426543.02182746 0.732969 3 8
1624426543.12182522 0.732969 3 1
1624426543.17184973 0.732969 3 1
1624426543.32182002 0.732969 3 1
1624426543.42184544 0.732969 3 1
1624426543.52196574 0.732969 3 1
1624426543.62191916 0.732969 3 1
1624426543.72196436 0.732969 3 1
1624426543.82192612 0.732969 3 1
1624426543.92182112 0.732969 3 1
1624426544.02182746 0.732969 3 1
1624426544.12182498 0.732969 3 1
1624426544.17184424 0.732969 3 1
1624426544.32193136 0.732969 3 1
1624426544.42183971 0.732969 3 1
1624426544.52196908 0.732969 3 1
1624426544.6219337 0.732969 3 1
1624426544.72197342 0.732969 3 1
1624426544.82182193 0.732969 3 1
1624426544.92181921 0.732969 3 1
1624426545.02192688 0.732969 3 1
1624426545.071872 0.732969 3 1
1624426545.17189908 0.732969 3 1
1624426545.32197094 0.732969 3 1
1624426545.42183971 0.732969 3 1
1624426545.52196264 0.732969 3 1
1624426545.62196803 0.732969 3 1
1624426545.72194505 0.732969 3 1
1624426545.82182288 0.732969 3 1
1624426545.92183137 0.732969 3 1
1624426546.02184939 0.732969 3 1
1624426546.12182498 0.732969 3 1
1624426546.17184973 0.732969 4 8
1624426546.32193422 0.732969 4 1
1624426546.42197943 0.732969 4 1
1624426546.52196622 0.732969 0 8
1624426546.62198162 0.732969 0 1
1624426546.72196436 0.732969 0 1
1624426546.82181931 0.732969 0 1
1624426546.92181754 0.732969 0 1
1624426547.02184653 0.732969 0 1
1624426547.12181592 0.732969 0 1
1624426547.17184496 0.732969 0 1
1624426547.32182336 0.732969 0 1
1624426547.4218595 0.732969 0 1
1624426547.5219698 0.732969 0 1
1624426547.62197256 0.732969 0 1
1624426547.72197008 0.732969 0 1
1624426547.82182503 0.732969 0 1
1624426547.92182398 0.732969 0 1
1624426548.02184081 0.732969 0 1
1624426548.07184958 0.732969 0 1
1624426548.17184377 0.732969 0 1
1624426548.32182884 0.732969 0 1
1624426548.4219749 0.732969 0 1
1624426548.52195835 0.732969 0 1
1624426548.6218915 0.732969 0 1
1624426548.72197127 0.732969 0 1
1624426548.8218267 0.732969 0 1
1624426548.92184281 0.732969 1 8
1624426549.0218451 0.732969 1 1
1624426549.07197356 0.732969 1 1
1624426549.17184973 0.732969 1 1
1624426549.32191014 0.732969 1 1
1624426549.42183876 0.732969 1 1
1624426549.52214503 0.732969 1 1
1624426549.62191963 0.732969 1 1
1624426549.7219882 0.732969 1 1
1624426549.82186818 0.732969 1 1
1624426549.92182446 0.732969 1 1
1624426550.02183986 0.732969 1 1
1624426550.12182546 0.732969 1 1
1624426550.17184377 0.732969 1 1
1624426550.32191753 0.732969 1 1
1624426550.42184281 0.732969 1 1
1624426550.5219872 0.732969 1 1
1624426550.62197042 0.732969 1 1
1624426550.72196507 0.732969 1 1
1624426550.82182646 0.732969 1 1
1624426550.92183304 0.732969 1 1
1624426551.02186489 0.732969 2 8
1624426551.12182474 0.732969 3 8
1624426551.17184019 0.732969 3 1
1624426551.32193732 0.732969 3 1
1624426551.42182112 0.732969 3 1
1624426551.52196312 0.732969 3 1
1624426551.62197709 0.732969 3 1
1624426551.7219727 0.732969 3 1
1624426551.82182455 0.732969 3 1
1624426551.92182493 0.732969 3 1
1624426552.02185178 0.732969 3 1
1624426552.12182641 0.732969 3 1
1624426552.17184496 0.732969 3 1
1624426552.32193494 0.732969 3 1
1624426552.42188811 0.732969 3 1
1624426552.52197003 0.732969 3 1
1624426552.62194085 0.732969 3 1
1624426552.72196746 0.732969 3 1
1624426552.82181382 0.732969 3 1
1624426552.92182469 0.732969 3 1
1624426553.02184868 0.732969 3 1
1624426553.1218307 0.732969 3 1
1624426553.17185187 0.732969 3 1
1624426553.32193685 0.732969 3 1
1624426553.42182827 0.732969 3 1
1624426553.52197266 0.732969 3 1
1624426553.62197304 0.732969 3 1
1624426553.72196054 0.732969 3 1
1624426553.82187891 0.732969 3 1
1624426553.87184906 0.732969 3 1
1624426554.02184749 0.732969 3 1
1624426554.12182021 0.732969 3 1
1624426554.17183995 0.732969 3 1
1624426554.32183814 0.732969 3 1
1624426554.42186642 0.732969 4 8
1624426554.52197957 0.732969 4 1
1624426554.62196898 0.732969 4 1
1624426554.72196531 0.732969 4 1
1624426554.82184744 0.732969 4 1
1624426554.92182112 0.732969 4 1
1624426555.02184582 0.732969 4 1
1624426555.07187724 0.732969 4 1
1624426555.1718483 0.732969 4 1
1624426555.32193518 0.732969 4 1
1624426555.42182636 0.732969 4 1
1624426555.52218771 0.732969 4 1
1624426555.62197089 0.732969 4 1
1624426555.72215438 0.732969 4 1
1624426555.82184744 0.732969 4 1
1624426555.92183185 0.732969 4 1
1624426556.0218308 0.732969 4 1
1624426556.07184887 0.732969 4 1
1624426556.17184615 0.732969 4 1
1624426556.32183766 0.732969 4 1
1624426556.42194867 0.732969 4 1
1624426556.52196693 0.732969 4 1
1624426556.62195134 0.732969 4 1
1624426556.72196555 0.732969 4 1
1624426556.82184887 0.732969 4 1
1624426556.92183208 0.732969 4 1
1624426557.02183437 0.732969 4 1
1624426557.1218183 0.732969 4 1
1624426557.32190228 0.732969 4 1
1624426557.42183709 0.732969 4 1
1624426557.52201939 0.732969 4 1
1624426557.62197447 0.732969 4 1
1624426557.72211576 0.732969 4 1
1624426557.82189775 0.732969 4 1
1624426557.92182708 0.732969 4 1
1624426558.02192521 0.732969 4 1
1624426558.12182665 0.732969 4 1
1624426558.17192054 0.732969 4 1
1624426558.32200503 0.732969 4 1
1624426558.42183876 0.732969 4 1
1624426558.52196884 0.732969 4 1
1624426558.62217331 0.732969 4 1
1624426558.72197032 0.732969 4 1
1624426558.82182431 0.732969 4 1
1624426558.9218266 0.732969 4 1
1624426559.02184439 0.732969 4 1
1624426559.12181926 0.732969 4 1
1624426559.17184114 0.732969 4 1
1624426559.32191515 0.732969 4 1
1624426559.4218502 0.732969 4 1
1624426559.52196121 0.732969 4 1
1624426559.62197638 0.732969 4 1
1624426559.72197151 0.732969 4 1
1624426559.82182837 0.732969 4 1
1624426559.92182112 0.732969 4 1
1624426560.02182794 0.732969 4 1
1624426560.07190466 0.732969 4 1
1624426560.1718781 0.732969 4 1
1624426560.32184243 0.732969 4 1
1624426560.42185211 0.732969 4 1
1624426560.52197361 0.732969 4 1
1624426560.62191558 0.732969 4 1
1624426560.72196984 0.732969 4 1
1624426560.82182002 0.732969 4 1
1624426561.021837 0.732969 4 1
1624426561.07186341 0.732969 0 8
1624426561.17184973 0.732969 0 1
1624426561.32185078 0.732969 0 1
1624426561.42196202 0.732969 0 1
1624426561.5219667 0.732969 0 1
1624426561.62191439 0.732969 0 1
1624426561.7219696 0.732969 0 1
1624426561.8218205 0.732969 0 1
